,id,name,iata,icao,city,lat,lon,country,alt,size,timezone,countryId
4175,3375,Stornoway Airport,SYY,EGPO,Stornoway,58.215549,-6.33111,United Kingdom,26,17179,"{'name': 'Europe/London', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'BST', 'abbrName': 'British Summer Time', 'isDst': True}",235
4176,7217,Strahan Airport,SRN,YSRN,Strahan,-42.154999,145.292007,Australia,20,470,"{'name': 'Australia/Hobart', 'offset': 36000, 'offsetHours': '10:00', 'abbr': 'AEST', 'abbrName': 'Australian Eastern Standard Time', 'isDst': False}",14
4177,5309,Stralsund Barth Airport,BBH,EDBH,Stralsund,54.338089,12.714172,Germany,23,1680,"{'name': 'Europe/Berlin', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CEST', 'abbrName': 'Central European Summer Time', 'isDst': True}",83
4178,3363,Strasbourg Airport,SXB,LFST,Strasbourg,48.54361,7.637222,France,505,54417,"{'name': 'Europe/Paris', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CEST', 'abbrName': 'Central European Summer Time', 'isDst': True}",76
4179,300,Stratford Sikorsky Memorial Airport,BDR,KBDR,Stratford,41.163471,-73.126099,United States,9,50062,"{'name': 'America/New_York', 'offset': -14400, 'offsetHours': '-4:00', 'abbr': 'EDT', 'abbrName': 'Eastern Daylight Time', 'isDst': True}",236
4180,5317,Straubing Wallmuehle Airport,RBM,EDMS,Straubing,48.900833,12.516667,Germany,1047,16950,"{'name': 'Europe/Berlin', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CEST', 'abbrName': 'Central European Summer Time', 'isDst': True}",83
4181,7748,Strausberg Airport,QES,EDAY,Strausberg,52.580013,13.915923,Germany,260,467,"{'name': 'Europe/Berlin', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CEST', 'abbrName': 'Central European Summer Time', 'isDst': True}",83
4182,6733,Strezhevoy Airport,SWT,UNSS,Strezhevoy,60.7094,77.660004,Russia,164,170,"{'name': 'Asia/Tomsk', 'offset': 25200, 'offsetHours': '7:00', 'abbr': '+07', 'abbrName': None, 'isDst': False}",182
4183,4645,Stronsay Airport,SOY,EGER,Stronsay,59.154053,-2.640495,United Kingdom,39,850,"{'name': 'Europe/London', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'BST', 'abbrName': 'British Summer Time', 'isDst': True}",235
4184,4634,Stuart Witham Field Airport,SUA,KSUA,Stuart,27.182892,-80.22168,United States,12,108602,"{'name': 'America/New_York', 'offset': -14400, 'offsetHours': '-4:00', 'abbr': 'EDT', 'abbrName': 'Eastern Daylight Time', 'isDst': True}",236
4185,7395,Sturgeon Bay Door County Cherryland Airport,SUE,KSUE,Sturgeon Bay,44.843887,-87.421387,United States,724,4556,"{'name': 'America/Chicago', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'CDT', 'abbrName': 'Central Daylight Time', 'isDst': True}",236
4186,3319,Stuttgart Airport,STR,EDDS,Stuttgart,48.689869,9.221964,Germany,1276,376964,"{'name': 'Europe/Berlin', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CEST', 'abbrName': 'Central European Summer Time', 'isDst': True}",83
4187,7444,Stuttgart Municipal Airport,SGT,KSGT,Stuttgart,34.5,-91.533333,United States,224,1166,"{'name': 'America/Chicago', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'CDT', 'abbrName': 'Central Daylight Time', 'isDst': True}",236
4188,6925,Suai Airport,UAI,WPDB,Suai,-9.30331,125.287003,Timor-Leste (East Timor),96,82,"{'name': 'Asia/Dili', 'offset': 32400, 'offsetHours': '9:00', 'abbr': '+09', 'abbrName': None, 'isDst': False}",222
4189,3149,Subic Bay International Airport,SFS,RPLB,Subic Bay,14.79416,120.270836,Philippines,64,1928,"{'name': 'Asia/Manila', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'PST', 'abbrName': None, 'isDst': False}",174
4190,3110,Suceava International Airport,SCV,LRSV,Suceava,47.6875,26.35405,Romania,1375,10768,"{'name': 'Europe/Bucharest', 'offset': 10800, 'offsetHours': '3:00', 'abbr': 'EEST', 'abbrName': 'Eastern European Summer Time', 'isDst': True}",181
4191,3286,Sucre Alcantari International Airport,SRE,SLAL,Sucre,-19.246836,-65.149612,Bolivia,10210,3355,"{'name': 'America/La_Paz', 'offset': -14400, 'offsetHours': '-4:00', 'abbr': '-04', 'abbrName': None, 'isDst': False}",27
4192,4091,Sudbury Airport,YSB,CYSB,Sudbury,46.625,-80.798798,Canada,1141,41324,"{'name': 'America/Toronto', 'offset': -14400, 'offsetHours': '-4:00', 'abbr': 'EDT', 'abbrName': 'Eastern Daylight Time', 'isDst': True}",40
4193,4741,Sugar Land Regional Airport,SGR,KSGR,Sugar Land,29.611597,-95.647827,United States,75,94606,"{'name': 'America/Chicago', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'CDT', 'abbrName': 'Central Daylight Time', 'isDst': True}",236
4194,4706,Sukhothai Airport,THS,VTPO,Sukhothai,17.223057,99.82222,Thailand,177,9332,"{'name': 'Asia/Bangkok', 'offset': 25200, 'offsetHours': '7:00', 'abbr': '+07', 'abbrName': None, 'isDst': False}",221
4195,3218,Sukkur Airport,SKZ,OPSK,Sukkur,27.721979,68.791679,Pakistan,196,677,"{'name': 'Asia/Karachi', 'offset': 18000, 'offsetHours': '5:00', 'abbr': 'PKT', 'abbrName': 'Pakistan Standard Time', 'isDst': False}",167
4196,1546,Sulaimaniyah International Airport,ISU,ORSU,Sulaimaniyah,35.560799,45.314716,Iraq,2492,15941,"{'name': 'Asia/Baghdad', 'offset': 10800, 'offsetHours': '3:00', 'abbr': '+03', 'abbrName': None, 'isDst': False}",105
4197,7833,Sullivan County Airport,SIV,KSIV,Sullivan,39.11425,-87.448326,United States,539,33,"{'name': 'America/Indiana/Indianapolis', 'offset': -14400, 'offsetHours': '-4:00', 'abbr': 'EDT', 'abbrName': 'Eastern Daylight Time', 'isDst': True}",236
4198,7522,Sulphur Springs Airport,SLR,KSLR,Sulphur Springs,33.160034,-95.621101,United States,477,1953,"{'name': 'America/Chicago', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'CDT', 'abbrName': 'Central Daylight Time', 'isDst': True}",236
4199,4459,Sumbawa Besar Airport,SWQ,WADS,Sumbawa Besar,-8.489621,117.41217,Indonesia,30,3290,"{'name': 'Asia/Makassar', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'WITA', 'abbrName': 'Central Indonesian Time', 'isDst': False}",103
4200,2023,Sumburgh Airport,LSI,EGPB,Sumburgh,59.87888,-1.29555,United Kingdom,20,36016,"{'name': 'Europe/London', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'BST', 'abbrName': 'British Summer Time', 'isDst': True}",235
4201,6881,Sumenep Trunojoyo Airport,SUP,WART,Sumenep,-7.0242,113.890228,Indonesia,10,1468,"{'name': 'Asia/Jakarta', 'offset': 25200, 'offsetHours': '7:00', 'abbr': 'WIB', 'abbrName': 'Western Indonesian Time', 'isDst': False}",103
4202,4877,Summer Beaver Airport,SUR,CJV7,Summer Beaver,52.715279,-88.547501,Canada,832,1247,"{'name': 'America/Toronto', 'offset': -14400, 'offsetHours': '-4:00', 'abbr': 'EDT', 'abbrName': 'Eastern Daylight Time', 'isDst': True}",40
4203,7559,Sumter Airport,SUM,KSMS,Sumter,33.993317,-80.361992,United States,179,2474,"{'name': 'America/New_York', 'offset': -14400, 'offsetHours': '-4:00', 'abbr': 'EDT', 'abbrName': 'Eastern Daylight Time', 'isDst': True}",236
4204,2521,Sun City Pilanesberg International Airport,NTY,FAPN,Sun City,-25.333799,27.173349,South Africa,3412,639,"{'name': 'Africa/Johannesburg', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'SAST', 'abbrName': 'South Africa Standard Time', 'isDst': False}",205
4205,3120,Sundsvall Timra Airport,SDL,ESNN,Sundsvall,62.528118,17.44392,Sweden,16,15018,"{'name': 'Europe/Stockholm', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CEST', 'abbrName': 'Central European Summer Time', 'isDst': True}",215
4206,2126,Sunshine Coast Airport,MCY,YBSU,Sunshine Coast,-26.6033,153.091095,Australia,15,70028,"{'name': 'Australia/Brisbane', 'offset': 36000, 'offsetHours': '10:00', 'abbr': 'AEST', 'abbrName': 'Australian Eastern Standard Time', 'isDst': False}",14
4207,4830,Suntar Airport,SUY,UENS,Suntar,62.184723,117.636108,Russia,450,81,"{'name': 'Asia/Yakutsk', 'offset': 32400, 'offsetHours': '9:00', 'abbr': '+09', 'abbrName': None, 'isDst': False}",182
4208,7713,Superior Richard I Bong Airport,SUW,KSUW,Superior,46.691113,-92.103333,United States,674,5494,"{'name': 'America/Chicago', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'CDT', 'abbrName': 'Central Daylight Time', 'isDst': True}",236
4209,3327,Surabaya Juanda International Airport,SUB,WARR,Surabaya,-7.37983,112.786797,Indonesia,9,434660,"{'name': 'Asia/Jakarta', 'offset': 25200, 'offsetHours': '7:00', 'abbr': 'WIB', 'abbrName': 'Western Indonesian Time', 'isDst': False}",103
4210,3254,Surakarta Adisumarmo International Airport,SOC,WAHQ,Surakarta,-7.51608,110.756798,Indonesia,421,64556,"{'name': 'Asia/Jakarta', 'offset': 25200, 'offsetHours': '7:00', 'abbr': 'WIB', 'abbrName': 'Western Indonesian Time', 'isDst': False}",103
4211,3323,Surat Airport,STV,VASU,Surat,21.114059,72.741791,India,16,25101,"{'name': 'Asia/Kolkata', 'offset': 19800, 'offsetHours': '5:30', 'abbr': 'IST', 'abbrName': 'India Standard Time', 'isDst': False}",102
4212,3691,Surat Thani Airport,URT,VTSB,Surat Thani,9.132603,99.135582,Thailand,20,38692,"{'name': 'Asia/Bangkok', 'offset': 25200, 'offsetHours': '7:00', 'abbr': '+07', 'abbrName': None, 'isDst': False}",221
4213,3153,Surgut International Airport,SGC,USRR,Surgut,61.343689,73.40184,Russia,200,46954,"{'name': 'Asia/Yekaterinburg', 'offset': 18000, 'offsetHours': '5:00', 'abbr': '+05', 'abbrName': None, 'isDst': False}",182
4214,4374,Surigao Airport,SUG,RPMS,Surigao,9.760528,125.481812,Philippines,20,1506,"{'name': 'Asia/Manila', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'PST', 'abbrName': None, 'isDst': False}",174
4215,6811,Surkhet Airport,SKH,VNSK,Surkhet,28.586,81.636002,Nepal,2400,584,"{'name': 'Asia/Kathmandu', 'offset': 20700, 'offsetHours': '5:45', 'abbr': '+0545', 'abbrName': None, 'isDst': False}",154
4216,7789,Susanville Municipal Airport,SVE,KSVE,Susanville,40.375557,-120.572777,United States,4149,4221,"{'name': 'America/Los_Angeles', 'offset': -25200, 'offsetHours': '-7:00', 'abbr': 'PDT', 'abbrName': 'Pacific Daylight Time', 'isDst': True}",236
4217,1018,Sveg Harjedalen Airport,EVG,ESND,Sveg,62.04781,14.42295,Sweden,1178,3858,"{'name': 'Europe/Stockholm', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CEST', 'abbrName': 'Central European Summer Time', 'isDst': True}",215
4218,3344,Svolvaer Helle Airport,SVJ,ENSH,Svolvaer,68.243332,14.66916,Norway,27,8786,"{'name': 'Europe/Oslo', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CEST', 'abbrName': 'Central European Summer Time', 'isDst': True}",165
4219,3094,Swainsboro East Georgia Regional Airport,QTS,KSBO,Swainsboro,32.609016,-82.369804,United States,321,469,"{'name': 'America/New_York', 'offset': -14400, 'offsetHours': '-4:00', 'abbr': 'EDT', 'abbrName': 'Eastern Daylight Time', 'isDst': True}",236
4220,3358,Swakopmund Airport,SWP,FASM,Swakopmund,-22.661943,14.568677,Namibia,196,422,"{'name': 'Africa/Windhoek', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CAT', 'abbrName': 'Central Africa Time', 'isDst': False}",152
4221,7219,Swan Hill Airport,SWH,YSWH,Swan Hill,-35.375801,143.533005,Australia,234,8137,"{'name': 'Australia/Melbourne', 'offset': 36000, 'offsetHours': '10:00', 'abbr': 'AEST', 'abbrName': 'Australian Eastern Standard Time', 'isDst': False}",14
4222,3359,Swansea Airport,SWS,EGFH,Swansea,51.605331,-4.06783,United Kingdom,299,3928,"{'name': 'Europe/London', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'BST', 'abbrName': 'British Summer Time', 'isDst': True}",235
4223,4081,Sydney J.A. Douglas McCurdy Airport,YQY,CYQY,Sydney,46.161381,-60.047699,Canada,203,17393,"{'name': 'America/Glace_Bay', 'offset': -10800, 'offsetHours': '-3:00', 'abbr': 'ADT', 'abbrName': 'Atlantic Daylight Time', 'isDst': True}",40
4224,3370,Sydney Kingsford Smith Airport,SYD,YSSY,Sydney,-33.946098,151.1772,Australia,21,1105000,"{'name': 'Australia/Sydney', 'offset': 36000, 'offsetHours': '10:00', 'abbr': 'AEST', 'abbrName': 'Australian Eastern Standard Time', 'isDst': False}",14
4225,3111,Syktyvkar Airport,SCW,UUYY,Syktyvkar,61.647049,50.845051,Russia,342,18017,"{'name': 'Europe/Moscow', 'offset': 10800, 'offsetHours': '3:00', 'abbr': 'MSK', 'abbrName': 'Moscow Standard Time', 'isDst': False}",182
4226,4229,Sylhet Osmani International Airport,ZYL,VGSY,Sylhet,24.96324,91.866783,Bangladesh,50,9938,"{'name': 'Asia/Dhaka', 'offset': 21600, 'offsetHours': '6:00', 'abbr': '+06', 'abbrName': None, 'isDst': False}",19
4227,1283,Sylt Airport,GWT,EDXW,Sylt,54.91325,8.340472,Germany,51,24704,"{'name': 'Europe/Berlin', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CEST', 'abbrName': 'Central European Summer Time', 'isDst': True}",83
4228,3373,Syracuse Hancock International Airport,SYR,KSYR,Syracuse,43.111179,-76.1063,United States,421,155432,"{'name': 'America/New_York', 'offset': -14400, 'offsetHours': '-4:00', 'abbr': 'EDT', 'abbrName': 'Eastern Daylight Time', 'isDst': True}",236
4229,1652,Syros Island National Airport,JSY,LGSO,Syros Island,37.423611,24.950001,Greece,236,1441,"{'name': 'Europe/Athens', 'offset': 10800, 'offsetHours': '3:00', 'abbr': 'EEST', 'abbrName': 'Eastern European Summer Time', 'isDst': True}",86
4230,3386,Szczecin Goleniow Airport,SZZ,EPSC,Szczecin,53.584728,14.9022,Poland,154,17795,"{'name': 'Europe/Warsaw', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CEST', 'abbrName': 'Central European Summer Time', 'isDst': True}",176
4231,7474,Szeged Airport,QEU,LHUD,Szeged,46.250832,20.089167,Hungary,262,1017,"{'name': 'Europe/Budapest', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'CEST', 'abbrName': 'Central European Summer Time', 'isDst': True}",100
4232,3425,Taba International Airport,TCP,HETB,Taba,29.58777,34.778049,Egypt,2415,494,"{'name': 'Africa/Cairo', 'offset': 7200, 'offsetHours': '2:00', 'abbr': 'EET', 'abbrName': 'Eastern European Time', 'isDst': False}",66
4233,3406,Tabarka Ain Draham Airport,TBJ,DTKA,Tabarka,36.98,8.876944,Tunisia,230,234,"{'name': 'Africa/Tunis', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",227
4234,6172,Tabas Airport,TCX,OIMT,Tabas,33.667801,56.8927,Iran,2312,91,"{'name': 'Asia/Tehran', 'offset': 12600, 'offsetHours': '3:30', 'abbr': '+0330', 'abbrName': None, 'isDst': False}",104
4235,3411,Tabatinga International Airport,TBT,SBTT,Tabatinga,-4.25566,-69.935799,Brazil,279,519,"{'name': 'America/Eirunepe', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': '-05', 'abbrName': None, 'isDst': False}",32
4236,3405,Tabiteuea North Airport,TBF,NGTE,Tabiteuea North,-1.224996,174.776611,Kiribati,23,609,"{'name': 'Pacific/Tarawa', 'offset': 43200, 'offsetHours': '12:00', 'abbr': '+12', 'abbrName': None, 'isDst': False}",116
4237,4375,Tablas Tugdan Airport,TBH,RPVU,Tablas,12.31612,122.080559,Philippines,10,358,"{'name': 'Asia/Manila', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'PST', 'abbrName': None, 'isDst': False}",174
4238,3408,Tabora Airport,TBO,HTTB,Tabora,-5.07638,32.833328,Tanzania,3868,261,"{'name': 'Africa/Dar_es_Salaam', 'offset': 10800, 'offsetHours': '3:00', 'abbr': 'EAT', 'abbrName': 'East Africa Time', 'isDst': False}",220
4239,3414,Tabriz International Airport,TBZ,OITT,Tabriz,38.133881,46.235001,Iran,4459,10375,"{'name': 'Asia/Tehran', 'offset': 12600, 'offsetHours': '3:30', 'abbr': '+0330', 'abbrName': None, 'isDst': False}",104
4240,5123,Tabubil Airport,TBG,AYTB,Tabubil,-5.27861,141.225998,Papua New Guinea,1570,180,"{'name': 'Pacific/Port_Moresby', 'offset': 36000, 'offsetHours': '10:00', 'abbr': '+10', 'abbrName': None, 'isDst': False}",171
4241,3609,Tabuk Regional Airport,TUU,OETB,Tabuk,28.36541,36.618881,Saudi Arabia,2551,21351,"{'name': 'Asia/Riyadh', 'offset': 10800, 'offsetHours': '3:00', 'abbr': '+03', 'abbrName': None, 'isDst': False}",194
4242,4672,Tacheng Airport,TCG,ZWTC,Tacheng,46.666668,83.333336,China,1929,1150,"{'name': 'Asia/Shanghai', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'CST', 'abbrName': 'China Standard Time', 'isDst': False}",46
4243,3466,Tachilek Airport,THL,VYTL,Tachilek,20.483829,99.935349,Myanmar (Burma),1280,5593,"{'name': 'Asia/Rangoon', 'offset': 23400, 'offsetHours': '6:30', 'abbr': '+0630', 'abbrName': None, 'isDst': False}",151
4244,3388,Tacloban Daniel Z. Romualdez Airport,TAC,RPVA,Tacloban,11.22762,125.027702,Philippines,10,30190,"{'name': 'Asia/Manila', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'PST', 'abbrName': None, 'isDst': False}",174
4245,3426,Tacna International Airport,TCQ,SPTN,Tacna,-18.053301,-70.275803,Peru,1538,10317,"{'name': 'America/Lima', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': '-05', 'abbrName': None, 'isDst': False}",173
4246,7415,Tacoma Narrows Airport,TIW,KTIW,Tacoma,47.267632,-122.576477,United States,292,58197,"{'name': 'America/Los_Angeles', 'offset': -25200, 'offsetHours': '-7:00', 'abbr': 'PDT', 'abbrName': 'Pacific Daylight Time', 'isDst': True}",236
4247,4512,Tadoule Lake Airport,XTL,CYBQ,Tadoule Lake,58.707954,-98.513443,Canada,882,103,"{'name': 'America/Winnipeg', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'CDT', 'abbrName': 'Central Daylight Time', 'isDst': True}",40
4248,4817,Taganrog Yuzhny Airport,TGK,URRT,Taganrog,47.246235,38.839985,Russia,162,53,"{'name': 'Europe/Moscow', 'offset': 10800, 'offsetHours': '3:00', 'abbr': 'MSK', 'abbrName': 'Moscow Standard Time', 'isDst': False}",182
4249,6866,Tahuna Naha Airport,NAH,WAMH,Tahuna,3.68321,125.528,Indonesia,16,304,"{'name': 'Asia/Makassar', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'WITA', 'abbrName': 'Central Indonesian Time', 'isDst': False}",103
4250,3015,Taichung Airport,RMQ,RCMQ,Taichung,24.26466,120.620499,Taiwan,663,86614,"{'name': 'Asia/Taipei', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'CST', 'abbrName': 'China Standard Time', 'isDst': False}",218
4251,3477,Taif Airport,TIF,OETF,Taif,21.48341,40.544331,Saudi Arabia,4848,30017,"{'name': 'Asia/Riyadh', 'offset': 10800, 'offsetHours': '3:00', 'abbr': '+03', 'abbrName': None, 'isDst': False}",194
4252,3536,Tainan Airport,TNN,RCNN,Tainan,22.950359,120.205704,Taiwan,63,21850,"{'name': 'Asia/Taipei', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'CST', 'abbrName': 'China Standard Time', 'isDst': False}",218
4253,3575,Taipei Songshan Airport,TSA,RCSS,Taipei,25.069719,121.552498,Taiwan,18,185264,"{'name': 'Asia/Taipei', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'CST', 'abbrName': 'China Standard Time', 'isDst': False}",218
4254,3555,Taipei Taoyuan International Airport,TPE,RCTP,Taipei,25.07773,121.232803,Taiwan,106,758497,"{'name': 'Asia/Taipei', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'CST', 'abbrName': 'China Standard Time', 'isDst': False}",218
4255,3595,Taitung Airport,TTT,RCFN,Taitung,22.75498,121.101601,Taiwan,143,20460,"{'name': 'Asia/Taipei', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'CST', 'abbrName': 'China Standard Time', 'isDst': False}",218
4256,3625,Taiyuan Wusu International Airport,TYN,ZBYN,Taiyuan,37.746891,112.628403,China,2575,259126,"{'name': 'Asia/Shanghai', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'CST', 'abbrName': 'China Standard Time', 'isDst': False}",46
4257,6295,Tajima Airport,TJH,RJBT,Tajima,35.512798,134.787003,Japan,584,5456,"{'name': 'Asia/Tokyo', 'offset': 32400, 'offsetHours': '9:00', 'abbr': 'JST', 'abbrName': 'Japan Standard Time', 'isDst': False}",111
4258,6139,Takaka Airport,KTF,NZTK,Takaka,-40.813301,172.774994,New Zealand,97,1847,"{'name': 'Pacific/Auckland', 'offset': 46800, 'offsetHours': '13:00', 'abbr': 'NZDT', 'abbrName': 'New Zealand Daylight Time', 'isDst': True}",157
4259,3394,Takamatsu Airport,TAK,RJOT,Takamatsu,34.214161,134.015503,Japan,607,47286,"{'name': 'Asia/Tokyo', 'offset': 32400, 'offsetHours': '9:00', 'abbr': 'JST', 'abbrName': 'Japan Standard Time', 'isDst': False}",111
4260,3503,Takaroa Airport,TKX,NTKR,Takaroa,-14.4558,-145.026001,French Polynesia,13,102,"{'name': 'Pacific/Tahiti', 'offset': -36000, 'offsetHours': '-10:00', 'abbr': '-10', 'abbrName': None, 'isDst': False}",78
4261,3495,Takoradi Airport,TKD,DGTK,Takoradi,4.896056,-1.77475,Ghana,21,1763,"{'name': 'Africa/Accra', 'offset': None, 'offsetHours': '0:00', 'abbr': 'GMT', 'abbrName': 'Greenwich Mean Time', 'isDst': False}",84
4262,7666,Talakan Airport,TLK,UECT,Talakan,59.876389,111.044441,Russia,1329,5469,"{'name': 'Asia/Yakutsk', 'offset': 32400, 'offsetHours': '9:00', 'abbr': '+09', 'abbrName': None, 'isDst': False}",182
